student_id,access,engaged,idle_brief,idle_long,off_page_brief,off_page_long,chapter_number,book,submit,learning_duration_rounded
11752721-25a2-4881-995f-cd319c9451c7,5/6/2023 5:34,3626489,982253,0,686224,0,13,College / Statistics and Data Science (ABC),5/6/2023 7:01,1
1199445a-8ff0-4b86-bb37-a1e1420e32e9,4/4/2023 20:44,6923037,2783543,0,2226047,67313398,1,College / Advanced Statistics and Data Science (ABCD),4/8/2023 3:12,78
1199445a-8ff0-4b86-bb37-a1e1420e32e9,4/8/2023 3:12,16425962,4448063,0,1662672,54917159,2,College / Advanced Statistics and Data Science (ABCD),4/10/2023 14:24,59
1199445a-8ff0-4b86-bb37-a1e1420e32e9,4/14/2023 16:39,15098394,734586,0,2726977,101322370,3,College / Advanced Statistics and Data Science (ABCD),4/15/2023 23:17,30
1199445a-8ff0-4b86-bb37-a1e1420e32e9,4/15/2023 22:44,19139207,3429548,0,2259299,0,4,College / Advanced Statistics and Data Science (ABCD),4/16/2023 2:38,3
1199445a-8ff0-4b86-bb37-a1e1420e32e9,4/20/2023 4:24,11323783,5508354,0,1108514,60629604,5,College / Advanced Statistics and Data Science (ABCD),4/20/2023 6:01,1
1199445a-8ff0-4b86-bb37-a1e1420e32e9,4/29/2023 19:21,16273415,3091458,0,1048937,70893192,6,College / Advanced Statistics and Data Science (ABCD),4/30/2023 4:24,9
1199445a-8ff0-4b86-bb37-a1e1420e32e9,5/9/2023 21:00,6492878,1107210,0,991453,17241953,8,College / Advanced Statistics and Data Science (ABCD),5/10/2023 9:33,12
1199445a-8ff0-4b86-bb37-a1e1420e32e9,5/19/2023 23:40,21208700,6338681,0,10575325,28859628,9,College / Advanced Statistics and Data Science (ABCD),5/20/2023 6:09,6
1199445a-8ff0-4b86-bb37-a1e1420e32e9,5/24/2023 4:41,9573405,3263219,4733172,4209169,158701694,10,College / Advanced Statistics and Data Science (ABCD),5/27/2023 6:23,73
1199445a-8ff0-4b86-bb37-a1e1420e32e9,5/30/2023 17:32,10780071,2813326,52805207,1768074,12334974,11,College / Advanced Statistics and Data Science (ABCD),6/1/2023 15:20,45
1199445a-8ff0-4b86-bb37-a1e1420e32e9,6/6/2023 21:15,9192161,2416676,0,2959839,66757501,12,College / Advanced Statistics and Data Science (ABCD),6/9/2023 6:16,57
11e431e6-8a15-491b-9185-134929ce310a,4/2/2023 17:10,3494483,122786,0,36199,9305204,1,College / Statistics and Data Science (ABC),4/3/2023 2:46,9
11e431e6-8a15-491b-9185-134929ce310a,4/3/2023 2:46,11893022,1421300,5670162,1765075,74645331,2,College / Statistics and Data Science (ABC),4/4/2023 2:32,23
11e431e6-8a15-491b-9185-134929ce310a,4/6/2023 3:00,13498802,2694608,0,856422,86075615,3,College / Statistics and Data Science (ABC),4/8/2023 5:28,50
11e431e6-8a15-491b-9185-134929ce310a,4/13/2023 17:53,16498863,2595190,0,2510609,108701298,4,College / Statistics and Data Science (ABC),4/16/2023 2:41,56
11e431e6-8a15-491b-9185-134929ce310a,4/22/2023 4:27,6134809,534347,0,1004296,42586685,5,College / Statistics and Data Science (ABC),4/22/2023 6:34,2
11e431e6-8a15-491b-9185-134929ce310a,5/1/2023 3:50,6238570,934296,0,1254490,0,6,College / Statistics and Data Science (ABC),5/1/2023 6:12,2
11e431e6-8a15-491b-9185-134929ce310a,5/8/2023 4:07,1982835,503557,0,29646,19228118,8,College / Statistics and Data Science (ABC),5/10/2023 3:33,47
11e431e6-8a15-491b-9185-134929ce310a,5/11/2023 17:29,5248944,0,0,175817,2045846,9,College / Statistics and Data Science (ABC),5/11/2023 19:35,2
11e431e6-8a15-491b-9185-134929ce310a,5/19/2023 22:33,4946173,1665040,0,1022176,40656324,10,College / Statistics and Data Science (ABC),5/20/2023 20:17,21
11e431e6-8a15-491b-9185-134929ce310a,5/20/2023 20:17,6448164,130489,0,4363771,45284653,11,College / Statistics and Data Science (ABC),5/29/2023 23:43,219
11e431e6-8a15-491b-9185-134929ce310a,6/5/2023 17:09,3766797,282378,0,17434,0,12,College / Statistics and Data Science (ABC),6/5/2023 18:17,1
11e431e6-8a15-491b-9185-134929ce310a,6/5/2023 18:18,2315407,367192,0,211291,0,13,College / Statistics and Data Science (ABC),6/5/2023 19:07,0
124f8575-955c-4ace-9699-ec48bcb5f052,6/18/2023 22:25,3630948,0,0,167323,1002374,1,College / Statistics and Data Science (ABC),6/18/2023 23:39,1
124f8575-955c-4ace-9699-ec48bcb5f052,6/18/2023 23:36,8933197,893952,39018247,4592667,65505031,2,College / Statistics and Data Science (ABC),6/20/2023 5:11,29
124f8575-955c-4ace-9699-ec48bcb5f052,6/20/2023 15:43,10774492,2241767,0,13717713,217799417,3,College / Statistics and Data Science (ABC),6/21/2023 5:13,13
124f8575-955c-4ace-9699-ec48bcb5f052,6/21/2023 5:14,15027725,3200184,42705748,18245986,201817153,4,College / Statistics and Data Science (ABC),6/28/2023 19:07,181
124f8575-955c-4ace-9699-ec48bcb5f052,6/27/2023 15:05,7042134,2341823,8641820,5301358,93219775,5,College / Statistics and Data Science (ABC),7/7/2023 6:41,231
124f8575-955c-4ace-9699-ec48bcb5f052,6/29/2023 1:03,12663186,5883566,5763681,9295481,464199164,6,College / Statistics and Data Science (ABC),7/1/2023 3:57,50
124f8575-955c-4ace-9699-ec48bcb5f052,7/6/2023 4:01,7451767,4903680,0,11668610,72769696,8,College / Statistics and Data Science (ABC),7/7/2023 5:17,25
124f8575-955c-4ace-9699-ec48bcb5f052,7/10/2023 22:01,7982628,1554820,24603984,14602946,71489973,9,College / Statistics and Data Science (ABC),7/12/2023 6:34,32
124f8575-955c-4ace-9699-ec48bcb5f052,7/15/2023 5:02,4673682,4871969,26894502,7060933,17988869,10,College / Statistics and Data Science (ABC),7/16/2023 6:30,25
124f8575-955c-4ace-9699-ec48bcb5f052,7/18/2023 6:05,8272411,2250795,26885543,15778492,398322017,11,College / Statistics and Data Science (ABC),7/19/2023 7:52,25
124f8575-955c-4ace-9699-ec48bcb5f052,7/19/2023 22:22,7296893,3009443,0,3807663,447299377,12,College / Statistics and Data Science (ABC),7/22/2023 3:37,53
124f8575-955c-4ace-9699-ec48bcb5f052,7/22/2023 3:47,204764,0,0,0,0,13,College / Statistics and Data Science (ABC),7/22/2023 3:50,0
13c81022-6492-4e54-b7a0-68a399bc6433,1/9/2023 22:42,3798594,0,0,178910,22248686,1,College / Advanced Statistics and Data Science (ABCD),1/10/2023 5:30,6
13c81022-6492-4e54-b7a0-68a399bc6433,1/10/2023 5:30,8817931,728105,0,679395,0,2,College / Advanced Statistics and Data Science (ABCD),1/12/2023 20:59,63
13c81022-6492-4e54-b7a0-68a399bc6433,1/12/2023 5:59,10670818,554672,0,633201,1189090,3,College / Advanced Statistics and Data Science (ABCD),1/17/2023 5:49,119
13c81022-6492-4e54-b7a0-68a399bc6433,1/17/2023 5:49,9354467,454904,1848153,1650523,0,4,College / Advanced Statistics and Data Science (ABCD),1/24/2023 9:09,171
13c81022-6492-4e54-b7a0-68a399bc6433,1/24/2023 9:08,7498437,2520453,1178801,4452470,9781202,5,College / Advanced Statistics and Data Science (ABCD),2/8/2023 22:01,372
13c81022-6492-4e54-b7a0-68a399bc6433,2/8/2023 22:02,8116722,1361206,3838523,2363519,3748372,6,College / Advanced Statistics and Data Science (ABCD),2/13/2023 3:24,101
13c81022-6492-4e54-b7a0-68a399bc6433,2/20/2023 20:28,4532149,1450045,0,5064177,6756026,8,College / Advanced Statistics and Data Science (ABCD),3/5/2023 19:51,311
13c81022-6492-4e54-b7a0-68a399bc6433,2/27/2023 15:30,6400435,2447705,0,6782372,11553522,9,College / Advanced Statistics and Data Science (ABCD),3/5/2023 21:10,149
13c81022-6492-4e54-b7a0-68a399bc6433,3/5/2023 21:16,4583321,1152399,1114834,2271539,0,10,College / Advanced Statistics and Data Science (ABCD),3/5/2023 23:15,1
13c81022-6492-4e54-b7a0-68a399bc6433,3/5/2023 21:50,5934736,3143796,0,312151,0,11,College / Advanced Statistics and Data Science (ABCD),3/16/2023 20:04,262
13c81022-6492-4e54-b7a0-68a399bc6433,3/13/2023 19:15,6198254,1695542,0,2127917,3923002,12,College / Advanced Statistics and Data Science (ABCD),3/27/2023 19:31,336
13c81022-6492-4e54-b7a0-68a399bc6433,3/24/2023 1:31,4718726,2129072,1060779,2538636,8629556,13,College / Advanced Statistics and Data Science (ABCD),3/30/2023 3:23,145
13c81022-6492-4e54-b7a0-68a399bc6433,3/30/2023 3:19,5493637,1443377,0,1840661,2100634,14,College / Advanced Statistics and Data Science (ABCD),4/10/2023 19:25,280
13c81022-6492-4e54-b7a0-68a399bc6433,4/6/2023 3:40,3808062,1144219,0,3100474,11695018,15,College / Advanced Statistics and Data Science (ABCD),4/12/2023 2:26,142
13c81022-6492-4e54-b7a0-68a399bc6433,4/12/2023 2:26,3170717,291849,0,563146,0,16,College / Advanced Statistics and Data Science (ABCD),4/12/2023 21:39,19
14cb29d1-1ddf-4bfa-a092-0f196af250de,3/20/2023 3:04,839882,282004,0,13903,0,1,College / Statistics and Data Science (ABC),3/20/2023 18:09,15
14cb29d1-1ddf-4bfa-a092-0f196af250de,3/20/2023 22:13,140896,0,0,0,0,3,College / Statistics and Data Science (ABC),3/20/2023 22:14,0
14cb29d1-1ddf-4bfa-a092-0f196af250de,3/20/2023 22:35,143520,140602,0,44112,0,5,College / Statistics and Data Science (ABC),3/20/2023 22:38,0
14cb29d1-1ddf-4bfa-a092-0f196af250de,2/6/2023 18:30,3446898,1436093,0,601321,0,6,College / Statistics and Data Science (ABC),3/20/2023 3:23,992
14cb29d1-1ddf-4bfa-a092-0f196af250de,4/10/2023 18:18,633002,260720,0,123105,16363303,8,College / Statistics and Data Science (ABC),5/15/2023 0:09,821
14cb29d1-1ddf-4bfa-a092-0f196af250de,4/24/2023 18:19,924694,0,0,187053,0,9,College / Statistics and Data Science (ABC),5/15/2023 0:21,486
14cb29d1-1ddf-4bfa-a092-0f196af250de,5/15/2023 0:22,367065,0,0,37860,0,10,College / Statistics and Data Science (ABC),5/15/2023 0:30,0
14cb29d1-1ddf-4bfa-a092-0f196af250de,5/15/2023 16:59,112379,0,0,0,0,11,College / Statistics and Data Science (ABC),5/15/2023 17:01,0
14cb29d1-1ddf-4bfa-a092-0f196af250de,5/15/2023 17:01,572370,130909,0,226132,0,12,College / Statistics and Data Science (ABC),5/15/2023 17:17,0
15386729-e035-4922-b941-2bb8b3eb70f0,1/25/2023 22:38,8197475,866468,0,12022,0,1,College / Statistics and Data Science (ABC),1/30/2023 19:53,117
15386729-e035-4922-b941-2bb8b3eb70f0,1/30/2023 23:21,18297158,2453300,0,1760533,22052348,2,College / Statistics and Data Science (ABC),2/11/2023 16:45,281
15386729-e035-4922-b941-2bb8b3eb70f0,2/15/2023 18:12,23341999,8358668,0,390245,10511760,3,College / Statistics and Data Science (ABC),2/20/2023 3:26,105
15386729-e035-4922-b941-2bb8b3eb70f0,3/7/2023 23:04,16368702,1925380,0,264741,0,4,College / Statistics and Data Science (ABC),3/11/2023 1:36,74
15386729-e035-4922-b941-2bb8b3eb70f0,3/15/2023 1:41,11848249,1740923,0,0,28479389,5,College / Statistics and Data Science (ABC),3/22/2023 21:31,187
15386729-e035-4922-b941-2bb8b3eb70f0,4/12/2023 1:00,12035242,1434574,0,2001067,9148865,6,College / Statistics and Data Science (ABC),4/12/2023 21:31,20
15386729-e035-4922-b941-2bb8b3eb70f0,4/19/2023 18:34,3242197,397448,0,0,0,8,College / Statistics and Data Science (ABC),5/3/2023 2:05,319
15386729-e035-4922-b941-2bb8b3eb70f0,5/3/2023 2:05,4546720,408721,0,0,0,9,College / Statistics and Data Science (ABC),5/15/2023 1:44,287
16ce31ff-ab83-4080-a785-67b2bf8ae86d,1/24/2023 4:53,3302443,1872142,0,612235,40708582,1,College / Statistics and Data Science (ABC),1/29/2023 20:26,135
16ce31ff-ab83-4080-a785-67b2bf8ae86d,1/21/2023 17:53,3035124,993676,0,0,0,2,College / Statistics and Data Science (ABC),2/27/2023 18:40,888
16ce31ff-ab83-4080-a785-67b2bf8ae86d,2/8/2023 1:16,3777417,349408,0,826528,41193527,3,College / Statistics and Data Science (ABC),2/27/2023 18:52,473
16ce31ff-ab83-4080-a785-67b2bf8ae86d,2/15/2023 1:01,6095688,2426490,0,0,8419373,4,College / Statistics and Data Science (ABC),2/27/2023 19:04,306
16ce31ff-ab83-4080-a785-67b2bf8ae86d,3/7/2023 21:45,1365942,1873973,0,0,0,5,College / Statistics and Data Science (ABC),3/13/2023 4:56,127
16ce31ff-ab83-4080-a785-67b2bf8ae86d,3/22/2023 3:50,775857,664088,0,0,0,6,College / Statistics and Data Science (ABC),3/22/2023 4:25,0
175dc771-9442-4269-9507-9066fa4650cc,6/28/2023 5:11,1785831,1008515,3084708,322026,3819399,1,College / Statistics and Data Science (ABC),6/29/2023 6:03,24
175dc771-9442-4269-9507-9066fa4650cc,6/29/2023 6:03,7691784,2342780,3074138,1393426,88943653,2,College / Statistics and Data Science (ABC),6/30/2023 18:19,36
175dc771-9442-4269-9507-9066fa4650cc,6/30/2023 18:19,6300182,6972628,0,2069289,2441098,3,College / Statistics and Data Science (ABC),7/1/2023 6:49,12
175dc771-9442-4269-9507-9066fa4650cc,6/30/2023 22:58,9210350,3870198,0,1489805,0,4,College / Statistics and Data Science (ABC),7/1/2023 6:45,7
175dc771-9442-4269-9507-9066fa4650cc,7/4/2023 8:46,5304072,2400978,7875722,1599631,116734223,5,College / Statistics and Data Science (ABC),7/5/2023 22:07,37
175dc771-9442-4269-9507-9066fa4650cc,7/5/2023 22:08,6579361,3967162,0,3815334,3234246,6,College / Statistics and Data Science (ABC),7/7/2023 6:44,32
175dc771-9442-4269-9507-9066fa4650cc,7/11/2023 21:52,1178910,490020,0,337208,27813715,8,College / Statistics and Data Science (ABC),7/11/2023 22:18,0
175dc771-9442-4269-9507-9066fa4650cc,7/13/2023 6:51,5601977,416356,0,1761694,18089222,9,College / Statistics and Data Science (ABC),7/13/2023 20:05,13
175dc771-9442-4269-9507-9066fa4650cc,7/13/2023 20:00,4356929,1949142,0,1543625,4336323,10,College / Statistics and Data Science (ABC),7/18/2023 10:34,110
175dc771-9442-4269-9507-9066fa4650cc,7/18/2023 10:34,4859065,292447,1476793,723763,60101736,11,College / Statistics and Data Science (ABC),7/25/2023 5:03,162
175dc771-9442-4269-9507-9066fa4650cc,7/25/2023 5:04,3663181,743427,0,1113465,83390396,12,College / Statistics and Data Science (ABC),7/27/2023 9:33,52
175dc771-9442-4269-9507-9066fa4650cc,7/30/2023 23:53,2081704,2158699,0,309274,30348680,13,College / Statistics and Data Science (ABC),8/1/2023 1:36,25
188d45ee-832d-40a6-bd57-05e97d88e631,1/25/2023 21:14,8378091,1608196,2731898,1615654,43647087,1,College / Statistics and Data Science (ABC),2/1/2023 21:29,168
188d45ee-832d-40a6-bd57-05e97d88e631,2/1/2023 20:53,9251005,5232098,0,3535042,34341644,2,College / Statistics and Data Science (ABC),2/14/2023 0:31,291
188d45ee-832d-40a6-bd57-05e97d88e631,2/13/2023 20:58,6171925,1802182,0,3127660,68538365,3,College / Statistics and Data Science (ABC),2/25/2023 6:51,273
188d45ee-832d-40a6-bd57-05e97d88e631,3/1/2023 21:10,8183752,6854561,5652776,5796373,27879953,4,College / Statistics and Data Science (ABC),3/13/2023 5:55,272
188d45ee-832d-40a6-bd57-05e97d88e631,3/13/2023 20:00,4186090,706926,0,4172278,5314179,5,College / Statistics and Data Science (ABC),3/25/2023 6:44,274
188d45ee-832d-40a6-bd57-05e97d88e631,3/25/2023 6:44,6390895,2851005,0,4050325,74119509,6,College / Statistics and Data Science (ABC),4/12/2023 20:15,445
188d45ee-832d-40a6-bd57-05e97d88e631,4/21/2023 23:45,5310293,1797101,2078087,746913,64921846,8,College / Statistics and Data Science (ABC),4/28/2023 23:24,167
188d45ee-832d-40a6-bd57-05e97d88e631,4/28/2023 23:24,3033043,4955280,0,1141845,988551,9,College / Statistics and Data Science (ABC),5/10/2023 19:38,284
1936cda8-c56d-4437-953a-df6718e0f4d1,1/23/2023 20:20,3573431,2222137,1094084,9080,0,1,College / Statistics and Data Science (ABC),1/25/2023 17:57,45
1936cda8-c56d-4437-953a-df6718e0f4d1,5/16/2023 0:01,72213,129086,916806,2916,8541431,4,College / Statistics and Data Science (ABC),5/16/2023 0:02,0
1936cda8-c56d-4437-953a-df6718e0f4d1,1/26/2023 21:53,2126341,1366710,0,159360,1412696,5,College / Statistics and Data Science (ABC),1/26/2023 22:26,0
1936cda8-c56d-4437-953a-df6718e0f4d1,2/6/2023 17:10,23680405,9261267,1157436,730543,36625950,6,College / Statistics and Data Science (ABC),2/23/2023 5:01,395
1936cda8-c56d-4437-953a-df6718e0f4d1,4/3/2023 16:33,12197288,4734816,0,706059,1615279,8,College / Statistics and Data Science (ABC),4/11/2023 3:16,178
1936cda8-c56d-4437-953a-df6718e0f4d1,4/18/2023 21:00,7621340,4386659,0,457969,2639876,9,College / Statistics and Data Science (ABC),5/1/2023 16:45,307
1936cda8-c56d-4437-953a-df6718e0f4d1,5/2/2023 23:31,4180594,4085155,1522423,1537297,0,10,College / Statistics and Data Science (ABC),5/3/2023 2:26,2
1936cda8-c56d-4437-953a-df6718e0f4d1,5/3/2023 22:29,738412,1302060,0,139029,18572637,11,College / Statistics and Data Science (ABC),5/9/2023 1:16,122
1936cda8-c56d-4437-953a-df6718e0f4d1,5/9/2023 1:16,1677669,0,0,0,0,12,College / Statistics and Data Science (ABC),5/9/2023 1:44,0
198a38f3-1cf8-4d24-af3d-30417f8adad6,1/31/2023 5:59,10473879,301079,0,519944,3508267,1,College / Statistics and Data Science (ABC),2/28/2023 2:44,668
198a38f3-1cf8-4d24-af3d-30417f8adad6,1/31/2023 8:04,17109877,3612611,0,1677730,0,2,College / Statistics and Data Science (ABC),2/28/2023 5:32,669
198a38f3-1cf8-4d24-af3d-30417f8adad6,2/10/2023 3:00,15106179,2254289,0,408020,0,3,College / Statistics and Data Science (ABC),2/28/2023 11:34,440
198a38f3-1cf8-4d24-af3d-30417f8adad6,2/28/2023 11:34,14915674,2187547,0,2367814,36077682,4,College / Statistics and Data Science (ABC),3/20/2023 6:57,475
198a38f3-1cf8-4d24-af3d-30417f8adad6,3/19/2023 20:41,7514718,1985222,0,718902,0,5,College / Statistics and Data Science (ABC),3/19/2023 23:13,2
198a38f3-1cf8-4d24-af3d-30417f8adad6,3/20/2023 0:14,9997775,1490188,0,86824,0,6,College / Statistics and Data Science (ABC),3/20/2023 3:08,2
198a38f3-1cf8-4d24-af3d-30417f8adad6,4/8/2023 0:48,3312501,449805,0,391844,0,8,College / Statistics and Data Science (ABC),5/16/2023 3:47,914
198a38f3-1cf8-4d24-af3d-30417f8adad6,4/10/2023 2:41,6170357,636866,0,149044,0,9,College / Statistics and Data Science (ABC),5/16/2023 4:36,865
198a38f3-1cf8-4d24-af3d-30417f8adad6,4/16/2023 23:55,2310225,0,0,0,2122149,10,College / Statistics and Data Science (ABC),4/17/2023 1:09,1
198a38f3-1cf8-4d24-af3d-30417f8adad6,4/17/2023 1:09,6966765,998759,0,225220,1204104,11,College / Statistics and Data Science (ABC),4/30/2023 4:32,315
198a38f3-1cf8-4d24-af3d-30417f8adad6,5/16/2023 4:55,1000368,0,0,0,0,13,College / Statistics and Data Science (ABC),5/16/2023 5:11,0
1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,4/10/2023 0:34,1902676,1368553,0,68062,0,1,College / Advanced Statistics and Data Science (ABCD),4/10/2023 1:05,0
1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,4/10/2023 1:05,4153039,1165351,0,692093,4188165,2,College / Advanced Statistics and Data Science (ABCD),4/10/2023 6:16,5
1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,4/16/2023 4:58,6533736,3616181,0,4599050,32539741,3,College / Advanced Statistics and Data Science (ABCD),4/16/2023 21:00,16
1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,4/16/2023 21:09,3804175,3956433,0,1383424,0,4,College / Advanced Statistics and Data Science (ABCD),4/16/2023 23:42,2
1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,4/18/2023 23:19,3019625,1701266,0,1112351,19313981,5,College / Advanced Statistics and Data Science (ABCD),4/20/2023 20:41,45
1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,5/2/2023 2:02,2835674,184070,0,658173,34122034,6,College / Advanced Statistics and Data Science (ABCD),6/13/2023 5:38,1011
1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,5/12/2023 1:06,1090719,207745,0,119568,0,8,College / Advanced Statistics and Data Science (ABCD),5/12/2023 1:22,0
1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,5/20/2023 3:02,1907294,2147326,0,561311,0,9,College / Advanced Statistics and Data Science (ABCD),5/20/2023 3:44,0
1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,5/20/2023 3:44,1909158,434334,0,2377317,0,10,College / Advanced Statistics and Data Science (ABCD),6/4/2023 21:53,378
1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,5/27/2023 0:50,1426044,505450,0,3138782,16508000,11,College / Advanced Statistics and Data Science (ABCD),6/4/2023 21:54,213
1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,6/4/2023 21:51,1478340,799395,0,245150,2008938,12,College / Advanced Statistics and Data Science (ABCD),6/9/2023 6:53,105
1a9df18a-84a5-4fc6-b3c7-eef5fd3fc623,1/24/2023 0:27,1094006,822146,1264484,2005,0,1,College / Statistics and Data Science (ABC),1/24/2023 0:46,0
1a9df18a-84a5-4fc6-b3c7-eef5fd3fc623,3/22/2023 0:29,1586402,640831,0,354290,1211208,3,College / Statistics and Data Science (ABC),3/22/2023 1:23,0
1a9df18a-84a5-4fc6-b3c7-eef5fd3fc623,1/28/2023 23:03,1298592,0,0,30734,0,5,College / Statistics and Data Science (ABC),1/28/2023 23:25,0
1a9df18a-84a5-4fc6-b3c7-eef5fd3fc623,1/30/2023 19:25,12824281,4410812,10220913,1755435,8004245,6,College / Statistics and Data Science (ABC),2/19/2023 19:29,480
1a9df18a-84a5-4fc6-b3c7-eef5fd3fc623,3/2/2023 5:46,21825211,14428397,942938,3712284,0,8,College / Statistics and Data Science (ABC),3/19/2023 17:31,419
1a9df18a-84a5-4fc6-b3c7-eef5fd3fc623,4/2/2023 17:49,21587827,17945428,6563680,3108213,16286727,9,College / Statistics and Data Science (ABC),5/19/2023 0:38,1110
1a9df18a-84a5-4fc6-b3c7-eef5fd3fc623,5/2/2023 2:31,3168344,136659,0,829683,9584921,10,College / Statistics and Data Science (ABC),5/16/2023 19:23,352
